PLAYER NAME,AVG_FAN PTS,AVG_REC,AVG_REC_TDS,AVG_REC_YDS,AVG_RUSH_ATT,AVG_RUSH_TDS,AVG_RUSH_YDS,AVG_TGT,FAN PTS,POS_AVG.,POS_BEST,POS_RK,POS_STD.DEV,POS_TIERS,POS_WORST,PPR_AVG_FAN PTS,PPR_FAN PTS,PPR_POS_AVG.,PPR_POS_BEST,PPR_POS_RK,PPR_POS_STD.DEV,PPR_POS_TIERS,PPR_POS_WORST,REC,REC_TDS,REC_YDS,RUSH_ATT,RUSH_TDS,RUSH_YDS,TEAM,TGT,FULL_SOS,SEASON_SOS,PLAYOFF_SOS,BOOM,BUST,STARTER,PPR_BOOM,PPR_BUST,PPR_STARTER,DEPTH
ANTOINE GREEN,0.0,0.1,0.0,0.2,0.0,0.0,0.0,0.2,0.2,163.0,143.0,201.0,20.0,12.0,183.0,0.1,1.2,165.5,144,203,21.5,12,187,1.0,0.0,2.0,0.0,0.0,0.0,DET,2.0,24,30,11,0,100,0,0,100,0,5
AT PERRY,4.9,1.2,0.4,24.6,0.0,0.0,0.0,1.8,48.6,90.1,67.0,86.0,8.7,8.0,111.0,6.1,60.6,94.1,74,90,8.4,8,119,12.0,4.0,246.0,0.0,0.0,0.0,NO,18.0,15,21,10,0,67,11,0,78,0,4
AUSTIN MACK,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.5,114.0,193.0,28.5,11.0,171.0,0.0,0.0,144.0,113,195,31.0,11,175,0.0,0.0,0.0,0.0,0.0,0.0,ATL,0.0,20,8,29,0,0,0,0,0,0,0
AUSTIN TRAMMELL,0.1,0.3,0.0,1.9,0.0,0.0,0.0,0.5,0.9,226.0,207.0,228.0,19.0,13.0,245.0,0.3,4.9,224.5,213,230,11.5,13,236,4.0,0.0,29.0,0.0,0.0,0.0,JAC,7.0,32,31,21,0,100,0,0,100,0,0
BEN SKOWRONEK,0.8,0.5,0.1,3.9,0.1,0.0,0.5,0.7,13.5,220.5,193.0,224.0,27.5,12.0,248.0,1.3,21.5,215.0,191,226,24.0,12,239,8.0,1.0,66.0,2.0,0.0,9.0,HOU,12.0,31,32,16,0,93,0,0,93,0,7
BO MELTON,7.5,4.0,0.3,54.5,0.8,0.0,5.3,6.0,29.9,116.9,97.0,119.0,11.6,9.0,143.0,11.5,45.9,116.4,97,116,12.1,9,144,16.0,1.0,218.0,3.0,0.0,21.0,GB,24.0,5,5,17,0,50,25,0,50,25,5
BRANDIN COOKS,7.5,3.4,0.5,41.1,0.3,0.0,2.2,5.1,119.2,53.9,35.0,54.0,4.7,6.0,65.0,10.8,173.2,55.0,37,55,5.0,6,67,54.0,8.0,657.0,5.0,0.0,35.0,DAL,81.0,1,1,2,7,47,40,7,53,33,2
BRANDON AIYUK,10.9,4.7,0.4,83.9,0.0,0.0,0.0,6.6,174.2,11.6,8.0,11.0,2.6,3.0,20.0,15.6,249.2,14.9,11,14,2.6,3,25,75.0,7.0,1342.0,0.0,0.0,0.0,SF,105.0,2,3,9,20,7,67,13,7,60,1
BRANDON JOHNSON,4.2,1.5,0.3,21.8,0.0,0.0,0.0,2.3,54.4,195.3,155.0,192.0,45.5,11.0,272.0,5.6,73.4,196.8,162,197,40.7,11,265,19.0,4.0,284.0,0.0,0.0,0.0,DEN,30.0,19,28,8,8,75,17,0,75,17,6
BRANDON POWELL,2.2,1.7,0.1,19.1,0.3,0.0,1.0,2.6,38.1,125.7,95.0,135.0,11.3,10.0,146.0,3.9,67.1,122.6,93,135,11.3,10,143,29.0,1.0,324.0,5.0,0.0,17.0,MIN,44.0,10,24,3,0,69,0,0,63,0,3
BRAXTON BERRIOS,1.9,1.7,0.1,14.9,0.1,0.0,0.7,2.1,30.9,143.4,110.0,150.0,16.4,10.0,162.0,3.6,57.9,139.2,106,149,15.8,10,156,27.0,1.0,238.0,1.0,0.0,11.0,MIA,33.0,29,12,32,0,87,7,0,93,7,4
BRENDEN RICE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.5,86.0,105.0,15.5,9.0,149.0,0.0,0.0,106.0,84,105,15.2,9,143,0.0,0.0,0.0,0.0,0.0,0.0,LAC,0.0,30,25,25,0,0,0,0,0,0,7
BRIAN THOMAS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.9,34.0,48.0,6.4,6.0,64.0,0.0,0.0,50.0,34,49,9.4,6,102,0.0,0.0,0.0,0.0,0.0,0.0,JAC,0.0,32,31,21,0,0,0,0,0,0,3
BRITAIN COVEY,0.3,0.3,0.0,2.6,0.0,0.0,0.0,0.4,4.2,207.5,157.0,204.0,36.8,12.0,259.0,0.5,8.2,208.0,156,207,34.9,12,252,4.0,0.0,42.0,0.0,0.0,0.0,PHI,6.0,6,11,7,0,100,0,0,100,0,6
BYRON PRINGLE,0.9,0.9,0.0,10.1,0.0,0.0,0.0,1.4,14.1,222.3,187.0,217.0,33.3,12.0,267.0,1.8,28.1,220.3,186,217,30.9,12,261,14.0,0.0,161.0,0.0,0.0,0.0,FA,22.0,33,33,33,0,93,0,0,93,0,0
CALVIN AUSTIN,2.1,1.0,0.1,10.6,0.6,0.1,3.4,1.8,35.7,119.4,94.0,125.0,11.5,9.0,148.0,3.1,52.7,119.4,94,124,11.6,9,147,17.0,1.0,180.0,11.0,1.0,57.0,PIT,30.0,23,26,20,0,88,6,0,88,6,4
CALVIN RIDLEY,9.1,4.5,0.5,59.8,0.5,0.0,1.4,8.0,153.9,33.6,18.0,33.0,4.5,5.0,43.0,13.5,229.9,35.8,19,35,4.6,5,47,76.0,8.0,1016.0,9.0,0.0,23.0,TEN,136.0,28,29,19,13,50,38,13,31,31,2
CASEY WASHINGTON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.2,130.0,164.0,12.6,11.0,161.0,0.0,0.0,142.6,128,165,13.0,11,158,0.0,0.0,0.0,0.0,0.0,0.0,ATL,0.0,20,8,29,0,0,0,0,0,0,6
CEDRIC TILLMAN,1.7,1.5,0.0,16.0,0.1,0.0,0.6,3.1,23.2,99.6,86.0,99.0,6.8,8.0,124.0,3.2,44.2,98.3,83,99,7.7,8,125,21.0,0.0,224.0,1.0,0.0,8.0,CLE,44.0,26,18,30,0,82,0,0,82,0,5
CEDRICK WILSON,3.2,1.5,0.2,19.7,0.0,0.0,0.0,2.5,47.6,129.1,107.0,136.0,10.2,10.0,146.0,4.6,69.6,131.7,113,138,9.1,10,150,22.0,3.0,296.0,0.0,0.0,0.0,NO,38.0,15,21,10,0,54,0,0,77,0,3
CEEDEE LAMB,15.8,7.9,0.7,102.9,0.8,0.1,6.6,10.6,268.2,1.3,1.0,1.0,0.6,1.0,4.0,23.7,403.2,1.2,1,1,0.5,1,4,135.0,12.0,1749.0,14.0,2.0,113.0,DAL,181.0,1,1,2,31,0,81,44,0,81,1
CHARLIE JONES,1.2,0.6,0.0,5.8,0.2,0.0,1.2,0.8,13.7,138.4,111.0,153.0,13.4,10.0,156.0,1.9,20.7,138.4,111,151,14.0,10,159,7.0,0.0,64.0,2.0,0.0,13.0,CIN,9.0,27,27,23,0,90,0,0,100,0,6
CHASE CLAYPOOL,1.2,0.7,0.1,7.0,0.0,0.0,0.0,1.9,13.7,132.5,119.0,140.0,10.5,10.0,147.0,2.0,21.7,134.4,119,142,10.8,10,149,8.0,1.0,77.0,0.0,0.0,0.0,BUF,21.0,14,15,15,0,90,10,0,90,0,5
CHATARIUS ATWELL,4.6,2.4,0.2,30.2,0.3,0.0,1.9,4.2,73.4,107.9,90.0,112.0,12.7,9.0,152.0,7.0,112.4,108.0,94,112,12.9,9,155,39.0,3.0,483.0,5.0,0.0,31.0,LAR,67.0,11,22,6,0,53,13,0,53,20,4
CHRIS GODWIN,7.4,4.9,0.1,60.2,0.2,0.1,2.2,7.6,126.2,36.8,25.0,37.0,4.9,5.0,50.0,12.3,209.2,32.2,18,33,4.9,5,45,83.0,2.0,1024.0,4.0,1.0,38.0,TB,130.0,21,16,24,0,13,25,6,6,25,2
CHRIS MOORE,2.7,1.3,0.0,24.9,0.1,0.0,2.3,2.1,46.3,136.2,115.0,147.0,13.6,10.0,158.0,4.0,68.3,134.4,114,144,13.9,10,161,22.0,0.0,424.0,2.0,0.0,39.0,ARI,35.0,7,14,5,0,69,0,0,94,0,5
CHRIS OLAVE,9.0,5.4,0.3,70.2,0.0,0.0,0.0,8.6,144.3,14.3,8.0,13.0,2.7,3.0,24.0,14.5,231.3,11.7,9,11,1.9,3,18,87.0,5.0,1123.0,0.0,0.0,0.0,NO,138.0,15,21,10,0,13,53,0,13,60,1
CHRISTIAN KIRK,7.8,4.8,0.3,65.6,0.1,0.0,0.5,7.1,93.3,31.4,22.0,30.0,3.8,5.0,46.0,12.5,150.3,28.5,19,27,4.0,4,44,57.0,3.0,787.0,1.0,0.0,6.0,JAC,85.0,32,31,21,0,17,33,0,17,33,1
CHRISTIAN WATSON,8.1,3.1,0.6,46.9,0.4,0.0,1.2,5.9,73.3,37.5,24.0,39.0,5.0,5.0,50.0,11.3,101.3,44.9,32,44,5.0,6,57,28.0,5.0,422.0,4.0,0.0,11.0,GB,53.0,5,5,17,11,44,22,11,44,22,2
CODY THOMPSON,0.2,0.2,0.0,1.7,0.0,0.0,0.0,0.2,1.0,230.0,216.0,232.0,14.0,13.0,244.0,0.3,2.0,243.0,223,233,20.0,13,263,1.0,0.0,10.0,0.0,0.0,0.0,TB,1.0,21,16,24,0,100,0,0,100,0,0
COLLIN JOHNSON,0.4,0.3,0.0,3.7,0.0,0.0,0.0,0.3,1.1,216.5,214.0,227.0,2.5,13.0,219.0,0.7,2.1,210.5,200,225,10.5,12,221,1.0,0.0,11.0,0.0,0.0,0.0,CHI,1.0,9,2,27,0,100,0,0,100,0,6
COLTON DOWELL,0.0,0.1,0.0,0.3,0.0,0.0,0.0,0.2,0.3,216.5,206.0,226.0,10.5,13.0,227.0,0.1,1.3,215.5,212,227,3.5,13,219,1.0,0.0,3.0,0.0,0.0,0.0,TEN,2.0,28,29,19,0,100,0,0,100,0,0
COOPER KUPP,8.8,4.9,0.4,61.4,0.1,0.0,-0.3,7.9,105.4,22.6,13.0,22.0,4.7,4.0,37.0,13.7,164.4,19.9,10,19,5.0,4,34,59.0,5.0,737.0,1.0,0.0,-3.0,LAR,95.0,11,22,6,17,25,42,25,42,42,2
CORNELIUS JOHNSON,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.3,113.0,175.0,24.9,11.0,177.0,0.0,0.0,155.3,113,176,25.0,11,177,0.0,0.0,0.0,0.0,0.0,0.0,LAC,0.0,30,25,25,0,0,0,0,0,0,0
COURTLAND SUTTON,8.2,3.7,0.6,48.3,0.0,0.0,0.0,5.6,131.2,44.0,36.0,43.0,3.7,6.0,58.0,11.9,190.2,44.1,37,42,3.2,6,53,59.0,10.0,772.0,0.0,0.0,0.0,DEN,90.0,19,28,8,0,13,40,0,13,47,1
CURTIS SAMUEL,6.0,3.9,0.3,38.3,0.4,0.1,2.4,5.7,95.2,55.5,43.0,55.0,7.3,6.0,73.0,9.8,157.2,53.8,40,51,7.7,6,74,62.0,4.0,613.0,7.0,1.0,39.0,BUF,91.0,14,15,15,0,47,33,0,47,27,1
DANTE PETTIS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.5,123.0,196.0,27.5,12.0,178.0,0.0,0.0,152.0,125,200,27.0,12,179,0.0,0.0,0.0,0.0,0.0,0.0,CHI,0.0,9,2,27,0,0,0,0,0,0,7
DARIUS SLAYTON,5.9,2.9,0.2,45.3,0.0,0.0,0.0,4.6,101.0,81.4,64.0,82.0,6.1,8.0,96.0,8.9,151.0,82.8,65,84,5.8,8,96,50.0,4.0,770.0,0.0,0.0,0.0,NYG,79.0,4,23,1,0,56,19,0,56,19,3
DARNELL MOONEY,3.2,2.1,0.1,27.6,0.1,0.0,0.3,4.1,47.9,68.9,52.0,67.0,7.5,7.0,89.0,5.3,78.9,72.2,54,71,7.4,7,91,31.0,1.0,414.0,2.0,0.0,5.0,ATL,61.0,20,8,29,0,57,7,0,71,7,2
DAVANTE ADAMS,9.6,6.1,0.5,67.3,0.0,0.0,0.0,10.3,162.4,15.5,7.0,15.0,3.0,3.0,21.0,15.6,265.4,10.6,6,9,2.5,2,18,103.0,8.0,1144.0,0.0,0.0,0.0,LV,175.0,18,17,22,13,25,31,13,19,44,1
DAVID BELL,2.3,0.9,0.2,11.1,0.0,0.0,0.0,1.5,34.7,148.6,130.0,156.0,16.2,10.0,185.0,3.2,48.7,144.6,128,154,14.2,10,176,14.0,3.0,167.0,0.0,0.0,0.0,CLE,23.0,26,18,30,0,92,8,0,92,0,4
DAVID MOORE,2.2,0.7,0.1,13.4,0.0,0.0,0.0,1.0,15.4,195.0,181.0,208.0,12.3,12.0,211.0,2.9,20.4,191.7,180,206,9.0,12,202,5.0,1.0,94.0,0.0,0.0,0.0,CAR,7.0,17,13,18,0,83,17,0,83,17,7
DEANDRE CARTER,0.3,0.2,0.0,2.3,0.2,0.0,1.1,0.4,5.7,211.3,204.0,219.0,10.4,12.0,226.0,0.6,9.7,211.3,209,219,3.3,12,216,4.0,0.0,39.0,3.0,0.0,18.0,CHI,7.0,9,2,27,0,100,0,0,100,0,0
DEANDRE HOPKINS,8.7,4.4,0.4,62.2,0.1,0.0,0.5,8.1,148.6,37.1,27.0,38.0,3.5,5.0,45.0,13.2,223.6,37.9,27,38,3.1,5,45,75.0,7.0,1057.0,2.0,0.0,9.0,TEN,137.0,28,29,19,13,31,31,13,25,31,1
DEEBO SAMUEL,12.2,4.0,0.5,59.5,2.5,0.3,15.0,5.9,183.7,11.0,8.0,9.0,3.0,2.0,22.0,16.2,243.7,20.6,14,21,3.6,4,31,60.0,7.0,892.0,37.0,5.0,225.0,SF,89.0,2,3,9,29,14,57,21,14,57,2
DELEON ESKRIDGE,0.1,0.0,0.0,0.0,0.5,0.0,1.3,0.3,0.5,221.5,218.0,230.0,3.5,13.0,225.0,0.1,0.5,223.0,219,231,4.0,13,227,0.0,0.0,0.0,2.0,0.0,5.0,SEA,1.0,3,7,4,0,100,0,0,100,0,0
DEMARCUS ROBINSON,4.7,2.0,0.3,28.5,0.1,0.0,1.8,3.0,61.4,79.7,57.0,77.0,10.8,7.0,105.0,6.7,87.4,80.8,60,76,9.9,7,105,26.0,4.0,371.0,1.0,0.0,23.0,LAR,39.0,11,22,6,0,38,50,0,38,38,3
DEMARIO DOUGLAS,4.2,3.5,0.0,40.1,0.6,0.0,2.9,5.6,58.2,69.3,54.0,68.0,6.8,7.0,87.0,7.7,107.2,65.5,47,64,6.5,7,85,49.0,0.0,561.0,8.0,0.0,41.0,NE,79.0,25,9,31,0,46,0,0,38,0,1
DENZEL MIMS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.3,85.0,184.0,43.1,11.0,186.0,0.0,0.0,143.7,84,185,43.2,11,185,0.0,0.0,0.0,0.0,0.0,0.0,JAC,0.0,32,31,21,0,0,0,0,0,0,0
DEONTE HARTY,1.6,0.9,0.1,9.4,0.3,0.0,0.0,1.3,25.0,160.8,136.0,181.0,20.9,11.0,192.0,2.5,40.0,161.5,136,183,19.7,11,188,15.0,1.0,150.0,4.0,0.0,0.0,BAL,21.0,12,10,13,0,87,0,0,87,0,6
DERIUS DAVIS,1.2,0.9,0.0,3.9,0.8,0.0,5.9,1.0,20.7,163.6,144.0,170.0,10.6,11.0,176.0,2.1,35.7,166.8,146,173,11.5,11,181,15.0,0.0,66.0,14.0,0.0,101.0,LAC,17.0,30,25,25,0,88,0,0,94,0,5
DEVANTE PARKER,,2.5,0.0,30.3,0.0,0.0,0.0,4.2,,,,,,,,5.6,72.4,84.5,83,179,1.5,11,86,33.0,0.0,394.0,0.0,0.0,0.0,FA,55.0,33,33,33,0,58,0,0,67,0,0
DEVAUGHN VELE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.7,138.0,194.0,27.6,12.0,201.0,0.0,0.0,175.3,140,199,25.0,12,194,0.0,0.0,0.0,0.0,0.0,0.0,DEN,0.0,19,28,8,0,0,0,0,0,0,0
DEVEN THOMPKINS,1.1,1.0,0.1,4.9,0.5,0.0,3.3,1.5,17.9,190.7,169.0,205.0,15.4,12.0,203.0,2.1,34.9,193.7,173,208,14.8,12,207,17.0,1.0,83.0,8.0,0.0,56.0,CAR,25.0,17,13,18,0,94,6,0,94,6,0
DEVIN DUVERNAY,0.3,0.3,0.0,1.4,0.3,0.0,1.2,0.7,3.3,160.8,140.0,166.0,25.7,11.0,210.0,0.6,7.3,160.8,136,167,25.8,11,210,4.0,0.0,18.0,4.0,0.0,15.0,JAC,9.0,32,31,21,0,100,0,0,100,0,4
DEVONTA SMITH,9.2,5.1,0.4,66.6,0.0,0.0,0.0,7.0,146.6,22.4,16.0,21.0,3.1,4.0,28.0,14.2,227.6,21.1,14,22,3.4,4,29,81.0,7.0,1066.0,0.0,0.0,0.0,PHI,112.0,6,11,7,6,19,50,6,19,50,2
DEVONTEZ WALKER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.9,71.0,93.0,9.9,8.0,137.0,0.0,0.0,97.2,85,97,9.2,8,140,0.0,0.0,0.0,0.0,0.0,0.0,BAL,0.0,12,10,13,0,100,0,0,100,0,4
DIONTAE JOHNSON,7.8,3.9,0.4,55.2,0.0,0.0,0.0,6.7,101.7,36.1,25.0,35.0,4.9,5.0,52.0,11.7,152.7,34.9,23,34,5.0,5,50,51.0,5.0,717.0,0.0,0.0,0.0,CAR,87.0,17,13,18,0,25,25,0,25,33,1
DJ CHARK,5.4,2.3,0.3,35.0,0.0,0.0,0.0,4.4,80.5,89.2,69.0,90.0,8.4,8.0,119.0,7.7,115.5,93.3,73,92,8.4,8,123,35.0,5.0,525.0,0.0,0.0,0.0,LAC,66.0,30,25,25,7,64,21,7,64,14,4
DJ MONTGOMERY,1.7,0.4,0.1,8.0,0.0,0.0,0.0,1.1,11.6,216.7,195.0,216.0,25.2,12.0,252.0,2.1,14.6,213.3,192,215,22.2,12,244,3.0,1.0,56.0,0.0,0.0,0.0,IND,8.0,22,19,26,0,83,17,0,83,0,6
DJ MOORE,11.2,5.6,0.5,80.2,0.2,0.1,1.2,8.0,190.5,17.8,10.0,18.0,3.8,3.0,25.0,16.9,286.5,19.3,10,18,4.3,3,28,96.0,8.0,1364.0,4.0,1.0,21.0,CHI,136.0,9,2,27,25,19,50,25,19,44,1
DK METCALF,10.0,4.1,0.5,69.6,0.0,0.0,0.0,7.4,159.4,15.7,10.0,17.0,3.3,3.0,23.0,14.1,225.4,20.6,13,20,3.7,4,28,66.0,8.0,1114.0,0.0,0.0,0.0,SEA,119.0,3,7,4,7,7,53,7,13,40,1
DONOVAN PEOPLES-JONES,1.0,0.9,0.0,10.3,0.0,0.0,0.0,1.7,15.5,119.9,98.0,118.0,11.1,9.0,151.0,1.9,28.5,119.7,98,117,10.7,9,148,13.0,0.0,155.0,0.0,0.0,0.0,DET,25.0,24,30,11,0,93,0,0,93,0,4
DONTAYVION WICKS,5.4,2.6,0.3,38.7,0.1,0.0,0.1,3.9,80.8,63.9,47.0,63.0,6.8,7.0,81.0,8.0,119.8,67.5,49,66,6.9,7,83,39.0,4.0,581.0,1.0,0.0,1.0,GB,58.0,5,5,17,0,50,14,0,50,7,4
DRAKE LONDON,6.6,4.3,0.1,56.6,0.0,0.0,0.0,6.9,105.4,15.7,11.0,16.0,3.4,3.0,27.0,10.9,174.4,13.0,9,12,4.0,3,28,69.0,2.0,905.0,0.0,0.0,0.0,ATL,110.0,20,8,29,7,40,20,7,40,27,1
DYAMI BROWN,1.4,0.7,0.1,9.9,0.1,0.0,0.0,1.4,23.0,155.9,137.0,159.0,16.7,11.0,184.0,2.1,35.0,156.7,135,160,16.7,11,184,12.0,1.0,168.0,1.0,0.0,0.0,WAS,23.0,13,4,28,0,88,6,0,94,0,5
ELIJAH COOKS,0.4,0.3,0.0,4.2,0.0,0.0,0.0,0.4,3.8,202.0,199.0,218.0,3.0,12.0,205.0,0.8,6.8,208.0,208,222,0.0,12,208,3.0,0.0,38.0,0.0,0.0,0.0,JAC,4.0,32,31,21,0,100,0,0,100,0,0
ELIJAH MOORE,4.3,3.5,0.1,37.6,0.5,0.0,0.6,6.1,73.1,79.4,60.0,79.0,8.8,7.0,103.0,7.8,132.1,77.0,54,78,9.4,7,101,59.0,2.0,640.0,9.0,0.0,11.0,CLE,104.0,26,18,30,0,50,13,0,56,13,3
EMEKA EMEZIE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.7,99.0,179.0,25.2,11.0,153.0,0.0,0.0,135.7,101,180,24.5,11,153,0.0,0.0,0.0,0.0,0.0,0.0,FA,0.0,33,33,33,0,0,0,0,0,0,0
EQUANIMEOUS ST BROWN,0.9,0.7,0.0,8.9,0.0,0.0,0.0,0.9,6.2,181.8,145.0,185.0,23.3,11.0,209.0,1.6,11.2,184.8,149,186,23.7,11,212,5.0,0.0,62.0,0.0,0.0,0.0,NO,6.0,15,21,10,0,100,0,0,100,0,6
ERIK EZUKANMA,1.1,0.0,0.0,0.0,2.5,0.0,11.0,0.5,2.2,220.0,175.0,211.0,36.0,12.0,275.0,1.1,2.2,213.5,175,210,33.6,12,266,0.0,0.0,0.0,5.0,0.0,22.0,MIA,1.0,29,12,32,0,100,0,0,100,0,5
GABRIEL DAVIS,6.8,2.6,0.4,43.9,0.1,0.0,-0.1,4.8,116.4,58.0,44.0,58.0,6.0,6.0,72.0,9.5,161.4,63.4,49,63,5.9,7,80,45.0,7.0,746.0,1.0,0.0,-2.0,JAC,81.0,32,31,21,6,50,38,0,50,38,2
GARRETT WILSON,7.0,5.6,0.2,61.3,0.2,0.0,0.0,9.9,118.2,7.9,5.0,8.0,1.6,2.0,13.0,12.5,213.2,7.1,5,7,1.3,2,11,95.0,3.0,1042.0,4.0,0.0,0.0,NYJ,168.0,16,20,12,0,13,25,0,13,50,1
GEORGE PICKENS,8.6,3.7,0.3,67.1,0.2,0.0,1.1,6.2,145.8,24.2,16.0,23.0,4.8,4.0,37.0,12.3,208.8,29.0,20,29,4.6,4,42,63.0,5.0,1140.0,3.0,0.0,18.0,PIT,106.0,23,26,20,19,31,31,13,19,31,1
GREG DORTCH,2.5,1.5,0.1,17.5,0.1,0.0,0.3,2.6,40.5,102.6,77.0,110.0,14.9,9.0,153.0,4.0,64.5,101.2,74,110,15.3,9,153,24.0,2.0,280.0,1.0,0.0,5.0,ARI,41.0,7,14,5,0,73,7,0,73,7,4
HUNTER RENFROW,1.4,1.5,0.0,15.0,0.0,0.0,0.0,2.2,23.5,119.9,102.0,128.0,9.7,10.0,138.0,2.9,48.5,110.8,94,127,10.8,9,135,25.0,0.0,255.0,0.0,0.0,0.0,FA,37.0,33,33,33,0,93,0,0,87,0,0
IHMIR SMITH-MARSETTE,1.4,0.5,0.0,3.0,0.5,0.1,4.4,0.6,24.5,183.3,158.0,190.0,17.9,11.0,208.0,1.9,32.5,180.0,153,191,16.2,11,196,8.0,0.0,51.0,8.0,1.0,74.0,CAR,10.0,17,13,18,0,88,6,0,94,0,6
ISAIAH HODGINS,2.3,1.2,0.2,13.5,0.0,0.0,0.0,1.9,39.0,145.4,132.0,152.0,8.6,10.0,157.0,3.5,60.0,143.7,127,145,10.5,10,160,21.0,3.0,230.0,0.0,0.0,0.0,NYG,33.0,4,23,1,0,81,6,0,81,0,7
ISAIAH MCKENZIE,0.4,0.8,0.0,6.3,0.2,0.0,1.1,1.1,5.6,142.6,114.0,145.0,13.5,10.0,166.0,1.3,16.6,142.4,117,143,13.4,10,165,11.0,0.0,82.0,3.0,0.0,14.0,NYG,14.0,4,23,1,0,100,0,0,100,0,6
