PLAYER NAME,AVG_FAN PTS,AVG_REC,AVG_REC_TDS,AVG_REC_YDS,AVG_RUSH_ATT,AVG_RUSH_TDS,AVG_RUSH_YDS,AVG_TGT,FAN PTS,POS_AVG.,POS_BEST,POS_RK,POS_STD.DEV,POS_TIERS,POS_WORST,PPR_AVG_FAN PTS,PPR_FAN PTS,PPR_POS_AVG.,PPR_POS_BEST,PPR_POS_RK,PPR_POS_STD.DEV,PPR_POS_TIERS,PPR_POS_WORST,PPR_RK,REC,REC_TDS,REC_TGT,REC_YDS,RUSH_ATT,RUSH_TDS,RUSH_YDS,TEAM,FULL_SOS,SEASON_SOS,PLAYOFF_SOS,BOOM,BUST,STARTER,DEPTH
Brittain Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.3,108.0,152.0,13.3,11.0,147.0,0.0,0.0,130.2,121,151,9.3,10,147,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LV,9,16,6,0,100,0,0
C.J. Ham,1.9,0.9,0.0,7.8,0.4,0.2,0.6,1.1,21.3,131.4,114.0,151.0,7.8,11.0,139.0,2.8,31.3,116.4,96,144,11.0,10,130,144.0,10.0,0.0,12.0,86.0,4.0,2.0,7.0,MIN,17,8,26,0,90,0,5
Caleb Huntley,3.6,0.2,0.0,0.3,6.3,0.1,30.5,0.2,42.9,128.5,106.0,144.0,11.5,11.0,146.0,3.7,44.9,121.1,88,142,16.7,10,143,142.0,2.0,0.0,2.0,3.0,76.0,1.0,366.0,FA,33,33,33,0,83,8,0
Cam Akers,8.6,0.9,0.0,7.8,12.5,0.5,52.4,1.2,128.3,20.1,11.0,21.0,4.5,4.0,41.0,9.4,141.3,23.4,13,24,4.5,4,47,24.0,13.0,0.0,18.0,117.0,188.0,7.0,786.0,LAR,22,4,32,7,50,29,1
Chase Brown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,49.0,66.0,10.1,7.0,104.0,0.0,0.0,69.2,48,66,9.3,7,99,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CIN,5,9,9,0,0,0,3
Chase Edmonds,4.5,1.2,0.1,12.1,5.2,0.2,18.8,1.8,58.2,69.0,48.0,64.0,8.8,7.0,103.0,5.7,74.2,68.1,42,65,10.6,7,132,65.0,16.0,1.0,24.0,157.0,68.0,2.0,245.0,TB,21,17,16,0,58,8,3
Chris Evans,1.0,0.3,0.1,3.8,0.0,0.0,0.0,0.4,9.8,85.4,57.0,85.0,12.1,8.0,108.0,1.3,12.8,80.3,54,80,11.8,7,103,80.0,3.0,1.0,4.0,38.0,0.0,0.0,0.0,CIN,5,9,9,0,90,0,2
Chris Rodriguez Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.4,66.0,106.0,12.1,9.0,120.0,0.0,0.0,95.7,67,106,13.2,9,120,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,WAS,24,12,28,0,0,0,0
Christian McCaffrey,16.0,5.0,0.3,43.6,14.4,0.5,67.0,6.4,271.4,1.7,1.0,1.0,1.3,1.0,7.0,21.0,356.4,1.2,1,1,0.6,1,4,1.0,85.0,5.0,108.0,741.0,244.0,8.0,1139.0,SF,10,7,19,50,0,88,1
Chuba Hubbard,5.3,1.0,0.0,12.2,6.8,0.1,33.3,1.2,73.7,56.0,44.0,56.0,5.3,7.0,69.0,6.3,87.7,56.8,45,55,8.5,6,129,55.0,14.0,0.0,17.0,171.0,95.0,2.0,466.0,CAR,13,14,21,0,62,23,2
Clyde Edwards-Helaire,8.1,1.7,0.3,15.1,7.1,0.3,30.2,2.3,81.3,59.9,42.0,59.0,6.7,7.0,83.0,9.8,98.3,60.9,39,60,12.9,6,181,60.0,17.0,3.0,23.0,151.0,71.0,3.0,302.0,KC,7,6,15,0,50,40,3
Cordarrelle Patterson,10.3,1.6,0.0,9.4,11.1,0.6,53.5,2.4,133.7,63.2,49.0,61.0,7.4,7.0,86.0,11.9,154.7,61.9,47,61,10.3,6,139,61.0,21.0,0.0,31.0,122.0,144.0,8.0,695.0,ATL,18,23,7,8,33,50,3
Corey Clement,3.4,1.0,0.0,10.8,3.0,0.2,11.0,1.4,16.9,101.0,71.0,117.0,13.7,10.0,127.0,4.4,21.9,101.0,71,116,15.2,9,138,116.0,5.0,0.0,7.0,54.0,15.0,1.0,55.0,ARI,15,19,8,0,100,0,4
Craig Reynolds,3.1,1.3,0.0,16.6,3.3,0.0,14.6,1.4,21.8,102.7,78.0,116.0,14.0,10.0,135.0,4.4,30.8,100.7,72,115,15.6,9,135,115.0,9.0,0.0,10.0,116.0,23.0,0.0,102.0,DET,3,2,14,0,86,14,3
D'Andre Swift,10.2,3.4,0.2,27.8,7.1,0.4,38.7,5.0,143.1,31.1,20.0,32.0,4.6,5.0,44.0,13.7,191.1,28.5,15,29,5.6,4,58,29.0,48.0,3.0,70.0,389.0,99.0,5.0,542.0,PHI,31,32,2,15,8,54,1
D'Ernest Johnson,0.2,0.3,0.0,0.7,0.4,0.0,1.7,0.3,2.4,81.3,60.0,82.0,11.8,8.0,135.0,0.5,5.4,82.2,58,84,13.4,7,141,84.0,3.0,0.0,3.0,7.0,4.0,0.0,17.0,JAC,23,10,30,0,100,0,4
D'Onta Foreman,7.9,0.3,0.0,1.6,12.7,0.3,57.1,0.6,126.0,50.4,32.0,52.0,7.4,6.0,71.0,8.2,131.0,56.2,36,54,12.2,6,167,54.0,5.0,0.0,9.0,26.0,203.0,5.0,914.0,CHI,11,22,4,13,60,33,2
Dalvin Cook,11.7,2.3,0.1,17.4,15.5,0.5,69.0,3.3,198.8,28.6,13.0,30.0,6.0,5.0,42.0,14.0,237.8,29.6,13,30,5.7,4,41,30.0,39.0,2.0,56.0,295.0,264.0,8.0,1173.0,NYJ,19,15,24,25,6,56,2
Dameon Pierce,10.5,2.3,0.1,12.7,16.9,0.3,72.2,3.0,136.4,20.1,11.0,20.0,4.4,4.0,35.0,12.8,166.4,20.8,11,19,4.8,4,34,19.0,30.0,1.0,39.0,165.0,220.0,4.0,939.0,HOU,25,24,17,8,23,69,1
Damien Harris,6.7,1.5,0.0,8.8,9.6,0.3,42.0,2.1,73.9,43.6,32.0,42.0,6.0,6.0,64.0,8.3,90.9,44.7,34,42,7.8,5,99,42.0,17.0,0.0,23.0,97.0,106.0,3.0,462.0,BUF,29,29,25,0,30,40,2
Damien Williams,0.2,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.2,119.6,100.0,140.0,12.3,11.0,138.0,0.2,0.2,110.0,89,139,15.0,10,130,139.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,LV,9,16,6,0,100,0,0
Dare Ogunbowale,1.9,1.3,0.0,6.9,2.8,0.1,8.2,1.7,28.7,123.9,105.0,141.0,13.8,11.0,147.0,3.2,48.7,119.1,101,141,13.2,10,136,141.0,20.0,0.0,26.0,104.0,42.0,1.0,123.0,HOU,25,24,17,0,86,7,4
Darius Hagans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.5,112.0,177.0,21.5,12.0,155.0,0.0,0.0,148.5,132,179,16.5,12,165,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,PIT,4,5,13,0,0,0,0
Darrel Williams,3.4,0.8,0.0,1.8,4.2,0.2,20.4,1.6,17.1,103.8,83.0,111.0,11.0,10.0,130.0,4.2,21.1,106.1,83,113,13.4,9,138,113.0,4.0,0.0,8.0,9.0,21.0,1.0,102.0,NO,16,13,23,0,80,20,0
Darrell Henderson Jr.,5.7,1.7,0.0,10.2,7.0,0.3,28.3,2.2,56.5,104.6,90.0,115.0,10.4,10.0,133.0,7.3,73.5,101.0,81,114,12.3,9,133,114.0,17.0,0.0,22.0,102.0,70.0,3.0,283.0,FA,33,33,33,0,40,20,0
Darrynton Evans,3.2,0.3,0.0,11.0,4.7,0.0,21.3,0.3,9.7,132.1,126.0,153.0,6.0,11.0,142.0,3.6,10.7,122.3,115,145,6.6,10,134,145.0,1.0,0.0,1.0,33.0,14.0,0.0,64.0,BUF,29,29,25,0,67,0,4
David Montgomery,9.0,2.1,0.1,19.8,12.6,0.3,50.1,2.5,143.7,25.7,16.0,24.0,3.8,5.0,34.0,11.1,177.7,26.3,15,28,3.8,4,34,28.0,34.0,1.0,40.0,316.0,201.0,5.0,801.0,DET,3,2,14,7,27,47,2
De'Von Achane,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.2,33.0,47.0,9.2,6.0,106.0,0.0,0.0,46.2,30,45,11.0,6,112,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIA,32,28,29,0,0,0,0
DeWayne McBride,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.6,57.0,83.0,8.7,8.0,118.0,0.0,0.0,83.3,58,86,9.9,8,125,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,MIN,17,8,26,0,0,0,3
DeeJay Dallas,2.0,1.1,0.0,8.4,2.3,0.0,12.4,1.3,30.2,99.0,77.0,96.0,7.8,9.0,124.0,3.1,47.2,93.7,74,95,9.0,8,124,95.0,17.0,0.0,19.0,126.0,35.0,0.0,186.0,SEA,30,31,18,0,86,7,3
Demetric Felton Jr.,0.1,0.3,0.0,1.3,0.2,0.0,-0.7,0.7,0.4,116.5,97.0,127.0,14.6,10.0,145.0,0.4,2.4,101.9,76,126,16.9,10,131,126.0,2.0,0.0,4.0,8.0,1.0,0.0,-4.0,CLE,14,25,5,0,100,0,0
Deneric Prince,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.3,66.0,104.0,12.3,9.0,119.0,0.0,0.0,90.2,72,104,12.7,9,124,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,KC,7,6,15,0,0,0,4
Deon Jackson,4.5,2.5,0.1,17.4,5.7,0.1,19.7,2.8,54.5,88.6,55.0,93.0,15.9,8.0,126.0,7.0,84.5,78.7,53,91,13.4,8,113,91.0,30.0,1.0,34.0,209.0,68.0,1.0,236.0,IND,12,26,3,9,73,18,3
Derrick Henry,16.9,2.1,0.0,24.9,21.8,0.8,96.1,2.6,269.8,4.9,2.0,5.0,1.9,2.0,11.0,18.9,302.8,7.6,4,7,1.3,2,12,7.0,33.0,0.0,41.0,398.0,349.0,13.0,1538.0,TEN,2,21,1,47,7,73,1
Deuce Vaughn,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.7,45.0,73.0,12.0,8.0,104.0,0.0,0.0,74.3,45,72,16.1,7,178,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DAL,27,20,31,0,0,0,2
Devin Singletary,8.2,2.2,0.1,16.5,10.5,0.3,48.4,3.1,140.2,50.4,34.0,51.0,5.8,6.0,74.0,10.5,178.2,48.8,34,48,7.8,6,102,48.0,38.0,1.0,52.0,280.0,178.0,5.0,822.0,HOU,25,24,17,6,25,44,2
Dontrell Hilliard,4.7,1.8,0.3,14.8,1.8,0.0,12.1,2.2,56.2,95.5,77.0,114.0,11.9,10.0,118.0,6.4,77.2,106.8,87,117,13.8,9,145,117.0,21.0,4.0,26.0,177.0,22.0,0.0,145.0,FA,33,33,33,0,67,17,0
Elijah Dotson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,81.0,148.0,32.6,11.0,161.0,0.0,0.0,109.3,83,155,26.5,11,146,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LAC,20,18,10,0,0,0,4
Elijah Mitchell,8.1,0.6,0.0,1.4,9.0,0.4,55.8,0.8,40.6,43.2,33.0,40.0,4.9,6.0,59.0,8.7,43.6,46.7,36,46,5.1,6,67,46.0,3.0,0.0,4.0,7.0,45.0,2.0,279.0,SF,10,7,19,0,75,0,2
Ellis Merriweather,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.5,130.0,180.0,27.5,12.0,185.0,0.0,0.0,161.5,138,181,23.5,13,185,181.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO,16,13,23,0,0,0,0
Emanuel Wilson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.8,99.0,154.0,26.1,11.0,176.0,0.0,0.0,131.8,106,159,22.7,11,172,159.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GB,8,11,11,0,0,0,3
Emari Demercado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.3,109.0,160.0,16.8,11.0,154.0,0.0,0.0,139.3,124,172,12.3,11,154,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ARI,15,19,8,0,0,0,3
Eric Gray,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,62.0,92.0,10.1,8.0,129.0,0.0,0.0,90.5,61,94,10.9,8,136,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYG,28,30,20,0,0,0,3
Evan Hull,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.3,49.0,76.0,15.5,8.0,166.0,0.0,0.0,79.6,51,76,16.4,7,168,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,12,26,3,0,0,0,4
Ezekiel Elliott,11.3,1.1,0.0,6.1,15.4,0.8,58.4,1.5,168.8,46.4,28.0,45.0,8.7,6.0,84.0,12.4,185.8,49.4,29,50,11.3,6,109,50.0,17.0,0.0,23.0,92.0,231.0,12.0,876.0,NE,26,27,22,0,14,64,2
Gary Brightwell,1.6,0.3,0.0,2.6,2.1,0.1,9.4,0.5,24.0,122.0,100.0,138.0,13.3,11.0,145.0,1.9,29.0,122.1,100,140,14.3,10,142,140.0,5.0,0.0,8.0,39.0,31.0,1.0,141.0,NYG,28,30,20,0,93,0,4
Godwin Igwebuike,0.1,0.2,0.0,0.6,0.6,0.0,0.8,0.2,0.7,146.3,137.0,181.0,6.7,12.0,152.0,0.3,1.7,132.0,118,171,9.9,11,139,171.0,1.0,0.0,1.0,3.0,3.0,0.0,4.0,ATL,18,23,7,0,100,0,0
Gus Edwards,6.6,0.0,0.0,0.0,9.7,0.3,48.1,0.2,59.3,56.0,41.0,55.0,6.1,7.0,75.0,6.6,59.3,60.5,47,58,9.4,6,133,58.0,0.0,0.0,2.0,0.0,87.0,3.0,433.0,BAL,6,3,27,0,63,13,3
Hassan Haskins,1.1,0.8,0.0,4.1,1.8,0.0,6.6,0.9,15.0,94.9,73.0,94.0,11.2,9.0,124.0,1.9,26.0,90.3,70,93,11.5,8,119,93.0,11.0,0.0,12.0,57.0,25.0,0.0,93.0,TEN,2,21,1,0,92,0,4
Isaiah Spiller,1.1,0.6,0.0,2.6,3.6,0.0,8.2,0.6,5.4,73.0,54.0,71.0,7.7,8.0,96.0,1.7,8.4,74.9,56,70,8.5,7,101,70.0,3.0,0.0,3.0,13.0,18.0,0.0,41.0,LAC,20,18,10,0,100,0,3
Isiah Pacheco,7.2,0.8,0.0,7.6,10.0,0.3,48.8,0.8,122.0,27.1,14.0,28.0,4.0,5.0,39.0,7.9,135.0,29.6,17,31,4.0,4,43,31.0,13.0,0.0,14.0,130.0,170.0,5.0,830.0,KC,7,6,15,0,50,31,1
Israel Abanikanda,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.8,56.0,74.0,10.5,8.0,128.0,0.0,0.0,81.4,62,77,12.0,7,140,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NYJ,19,15,24,0,0,0,4
J.D. McKissic,3.2,3.0,0.0,19.2,2.4,0.0,10.6,4.4,28.8,100.2,82.0,110.0,11.2,10.0,130.0,6.2,55.8,99.9,80,110,12.4,9,132,110.0,27.0,0.0,40.0,173.0,22.0,0.0,95.0,FA,33,33,33,0,44,11,0
J.J. Taylor,1.7,1.0,0.0,8.0,10.0,0.0,9.0,1.0,1.7,134.4,118.0,165.0,10.6,11.0,149.0,2.7,2.7,135.6,119,161,9.7,11,145,161.0,1.0,0.0,1.0,8.0,10.0,0.0,9.0,NE,26,27,22,0,100,0,0
J.K. Dobbins,9.3,0.9,0.1,5.3,11.5,0.3,65.0,1.0,74.2,19.0,11.0,19.0,5.0,4.0,32.0,10.2,81.2,22.3,13,21,5.2,4,36,21.0,7.0,1.0,8.0,42.0,92.0,2.0,520.0,BAL,6,3,27,0,50,38,1
JaMycal Hasty,3.5,1.5,0.1,8.6,3.3,0.1,13.9,1.9,49.5,84.7,59.0,88.0,9.7,8.0,112.0,5.0,70.5,81.0,55,85,8.6,8,106,85.0,21.0,1.0,27.0,121.0,46.0,2.0,194.0,JAC,23,10,30,0,77,23,3
Jahmyr Gibbs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,7.0,14.0,4.4,3.0,27.0,0.0,0.0,13.5,5,13,3.9,3,32,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,3,2,14,0,0,0,1
Jakob Johnson,0.1,0.5,0.0,0.9,0.0,0.0,0.0,0.5,1.0,136.2,116.0,162.0,11.3,11.0,151.0,0.5,6.0,117.7,101,147,11.6,10,136,147.0,5.0,0.0,6.0,10.0,0.0,0.0,0.0,LV,9,16,6,0,100,0,5
Jaleel McLaughlin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.8,95.0,133.0,23.2,10.0,193.0,0.0,0.0,125.2,85,137,25.2,10,192,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DEN,1,1,12,0,0,0,3
Jamaal Williams,12.6,0.7,0.0,4.3,15.4,1.0,62.7,0.9,213.9,37.9,23.0,36.0,4.5,6.0,54.0,13.3,225.9,40.9,29,39,4.6,5,58,39.0,12.0,0.0,16.0,73.0,262.0,17.0,1066.0,NO,16,13,23,31,25,44,2
James Conner,11.9,3.5,0.1,23.1,14.1,0.5,60.2,4.5,154.2,23.4,15.0,23.0,3.8,4.0,35.0,15.4,200.2,22.4,15,22,4.1,4,33,22.0,46.0,1.0,58.0,300.0,183.0,7.0,782.0,ARI,15,19,8,23,0,69,1
James Cook,5.1,1.2,0.1,10.6,5.4,0.1,30.9,1.9,86.5,25.9,15.0,25.0,4.7,5.0,40.0,6.3,107.5,24.9,14,25,4.9,4,40,25.0,21.0,1.0,32.0,180.0,91.0,2.0,525.0,BUF,29,29,25,0,56,19,1
James Robinson,7.1,1.0,0.2,4.6,10.0,0.3,38.6,1.3,77.6,86.0,61.0,91.0,12.7,8.0,124.0,8.1,88.6,85.0,57,90,12.9,8,122,90.0,11.0,2.0,14.0,51.0,110.0,3.0,425.0,FA,33,33,33,0,64,36,0
Jaret Patterson,3.9,0.0,0.0,0.0,8.5,0.0,39.0,0.5,7.8,130.6,96.0,159.0,17.7,11.0,146.0,3.9,7.8,129.2,100,157,15.8,11,141,157.0,0.0,0.0,1.0,0.0,17.0,0.0,78.0,WAS,24,12,28,0,100,0,5
Jason Huntley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.3,124.0,179.0,17.6,12.0,167.0,0.0,0.0,141.7,119,174,18.4,11,164,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IND,12,26,3,0,0,0,0
Javonte Williams,6.5,4.0,0.0,19.0,11.8,0.0,51.0,5.5,26.0,26.8,10.0,27.0,4.8,5.0,37.0,10.5,42.0,25.7,10,27,5.2,4,40,27.0,16.0,0.0,22.0,76.0,47.0,0.0,204.0,DEN,1,1,12,0,25,25,1
Jaylen Warren,4.1,1.8,0.0,13.4,4.8,0.1,23.7,2.1,65.3,46.3,34.0,44.0,5.7,6.0,61.0,5.8,93.3,44.5,31,41,9.4,5,128,41.0,28.0,0.0,33.0,214.0,77.0,1.0,379.0,PIT,4,5,13,0,67,13,2
Jeff Wilson Jr.,8.5,1.4,0.1,11.6,11.0,0.3,53.8,2.3,136.5,45.2,34.0,43.0,4.8,6.0,61.0,9.9,158.5,45.8,33,43,5.3,6,63,43.0,22.0,1.0,37.0,185.0,176.0,5.0,860.0,MIA,32,28,29,0,40,47,0
Jerick McKinnon,8.3,3.3,0.5,30.1,4.2,0.1,17.1,4.2,140.3,48.1,28.0,48.0,5.6,6.0,61.0,11.5,196.3,39.9,20,38,7.4,5,92,38.0,56.0,9.0,71.0,512.0,72.0,1.0,291.0,KC,7,6,15,19,31,38,2
Jermar Jefferson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,114.0,156.0,10.7,11.0,140.0,0.0,0.0,110.8,72,156,25.6,11,144,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,DET,3,2,14,0,100,0,4
Jerome Ford,0.1,0.0,0.0,0.0,0.6,0.0,0.9,0.0,1.2,59.0,43.0,57.0,7.5,7.0,84.0,0.1,1.2,60.7,44,56,13.0,6,176,56.0,0.0,0.0,0.0,0.0,8.0,0.0,12.0,CLE,14,25,5,0,100,0,2
Joe Mixon,12.0,4.0,0.1,29.4,14.1,0.5,55.1,5.0,180.7,12.5,7.0,10.0,4.0,3.0,27.0,16.0,240.7,11.5,4,11,3.8,2,25,11.0,60.0,2.0,75.0,441.0,212.0,7.0,826.0,CIN,5,9,9,7,7,71,1
John Kelly Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.4,111.0,150.0,11.8,11.0,142.0,0.0,0.0,123.0,110,153,13.1,11,145,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,CLE,14,25,5,0,0,0,0
Jonathan Taylor,9.9,2.3,0.0,11.9,16.0,0.3,71.8,3.3,118.4,8.5,2.0,9.0,3.0,2.0,18.0,12.2,146.4,10.1,3,9,3.1,2,20,9.0,28.0,0.0,40.0,143.0,192.0,4.0,861.0,IND,12,26,3,18,27,64,1
Jonathan Ward,0.8,0.5,0.0,1.8,1.3,0.0,6.3,0.8,3.2,119.0,101.0,161.0,15.1,11.0,138.0,1.3,5.2,117.3,96,168,17.1,11,138,168.0,2.0,0.0,3.0,7.0,5.0,0.0,25.0,TEN,2,21,1,0,100,0,5
Jonathan Williams,2.1,0.8,0.0,4.4,4.1,0.0,16.9,1.1,19.2,114.2,95.0,145.0,19.5,11.0,144.0,2.9,26.2,125.0,104,163,19.1,11,150,163.0,7.0,0.0,10.0,40.0,37.0,0.0,152.0,WAS,24,12,28,0,100,0,4
