PLAYER NAME,0-19,20-29,30-39,40-49,50+,AVG_0-19,AVG_20-29,AVG_30-39,AVG_40-49,AVG_50+,AVG_FAN PTS,AVG_XPA,AVG_XPM,FAN PTS,POS_AVG.,POS_BEST,POS_RK,POS_STD.DEV,POS_TIERS,POS_WORST,TEAM,XPA,XPM,FULL_SOS,SEASON_SOS,PLAYOFF_SOS
Chris Boswell,0.0,5.0,6.0,7.0,1.0,0.0,0.4,0.5,0.5,0.1,7.7,2.9,2.6,100.0,20.3,15.0,21,2.3,4,25.0,PIT,38.0,34.0,4,7,15
Ka'imi Fairbairn,0.0,8.0,9.0,6.0,4.0,0.0,0.5,0.6,0.4,0.3,8.3,2.5,2.3,132.0,22.8,7.0,22,6.0,4,32.0,HOU,40.0,37.0,27,30,4
Josh Lambo,0.0,0.0,2.0,1.0,2.0,0.0,0.0,0.5,0.3,0.5,7.0,2.5,2.0,28.0,22.4,4.0,23,4.3,4,33.0,JAC,10.0,8.0,14,15,7
Graham Gano,0.0,4.0,13.0,9.0,5.0,0.0,0.3,0.8,0.6,0.3,8.3,1.4,1.3,133.0,23.9,8.0,24,4.3,5,32.0,NYG,23.0,21.0,18,22,11
Cairo Santos,0.0,9.0,10.0,9.0,2.0,0.0,0.6,0.6,0.6,0.1,8.7,2.3,2.3,139.0,25.5,13.0,25,4.5,5,34.0,CHI,37.0,36.0,22,28,13
Nick Folk,0.0,6.0,7.0,11.0,2.0,0.0,0.4,0.4,0.7,0.1,7.7,2.1,1.9,123.0,25.2,10.0,26,6.8,5,36.0,NE,33.0,30.0,29,4,32
Evan McPherson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,5.0,27,6.9,5,35.0,CIN,0.0,0.0,8,19,5
Cody Parkey,0.0,5.0,4.0,10.0,0.0,0.0,0.3,0.3,0.7,0.0,7.3,3.1,2.9,110.0,25.4,7.0,28,4.8,5,33.0,CLE,47.0,43.0,19,14,20
Austin Seibert,0.0,0.0,5.0,1.0,0.0,0.0,0.0,1.0,0.2,0.0,5.4,1.8,1.6,27.0,26.2,21.0,29,2.9,5,34.0,CIN,9.0,8.0,8,19,5
Stephen Gostkowski,0.0,2.0,4.0,5.0,7.0,0.0,0.1,0.3,0.3,0.5,7.9,3.2,3.1,119.0,26.3,19.0,30,4.4,5,36.0,FA,48.0,46.0,33,33,33
Randy Bullock,0.0,3.0,8.0,7.0,3.0,0.0,0.3,0.7,0.6,0.3,8.3,2.1,2.0,100.0,29.1,11.0,31,3.8,5,35.0,DET,25.0,24.0,1,8,2
Greg Joseph,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,19.0,32,4.7,6,35.0,MIN,0.0,0.0,24,25,24
Zane Gonzalez,0.0,4.0,2.0,8.0,2.0,0.0,0.3,0.2,0.7,0.2,8.2,3.3,3.2,98.0,24.6,6.0,33,6.9,6,37.0,FA,39.0,38.0,33,33,33
Dan Bailey,0.0,6.0,3.0,4.0,2.0,0.0,0.4,0.2,0.3,0.1,5.6,2.7,2.3,90.0,24.5,12.0,34,4.3,6,33.0,FA,43.0,37.0,33,33,33
Sam Ficken,0.0,5.0,6.0,1.0,1.0,0.0,0.6,0.7,0.1,0.1,6.0,1.7,1.3,54.0,30.9,15.0,35,2.7,6,37.0,TEN,15.0,12.0,30,32,3
Tucker McCann,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.3,23.0,36,3.4,6,36.0,TEN,0.0,0.0,30,32,3
Sam Sloman,0.0,2.0,6.0,2.0,0.0,0.0,0.3,0.8,0.3,0.0,6.9,3.3,2.9,55.0,29.6,24.0,37,4.7,6,40.0,PIT,26.0,23.0,4,7,15
Chase McLaughlin,0.0,1.0,1.0,1.0,1.0,0.0,0.3,0.3,0.3,0.3,5.0,1.5,1.3,20.0,28.0,18.0,38,7.8,6,37.0,CLE,6.0,5.0,19,14,20
Aldrick Rosas,0.0,3.0,2.0,0.0,3.0,0.0,0.5,0.3,0.0,0.5,6.5,1.5,1.5,39.0,28.0,25.0,39,2.2,6,30.0,JAC,9.0,9.0,14,15,7
Chris Naggar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.5,32.0,40,4.5,6,41.0,NYJ,0.0,0.0,20,24,23
